Url kad.arbitr,Название,ИНН,Номер дела,Сумма иска,Проверить сумму иска,Директор,КПП,ОГРН,Дата присвоения ОГРН,Адрес,Sbisru Телефон,Sbisru Эл. почта,VbankCenterru Телефон,VbankCenterru Эл. почта
https://kad.arbitr.ru/Card/51146828-e37b-464f-ae9d-231cba05e776,"ООО ""ПРОЕКТ АНТАРЕС""",7725372577,А40-48378/2024,236013.16,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Николова Оксана Васильевна,772501001,1177746460847,10.05.2017,"115114, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ДАНИЛОВСКИЙ, ДЕРБЕНЕВСКАЯ НАБ., Д. 7, СТР. 2, ПОМЕЩЕНИЕ 1, КОМ. 20",,,+7 (495) 795-13-99 ; +7 (916) 414-57-46 ; +7 (495) 784-12-25 ,finans24@icloud.com
https://kad.arbitr.ru/Card/ce8d8019-68f9-445d-8705-4418d30d8b69,"ООО ""СИЛКВЭЙ ГРУПП""",7724402370,А40-48376/2024,0,да,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Бураковский Антон Олегович,772401001,1177746183185,22.02.2017,"115612, ГОРОД МОСКВА, БРАТЕЕВСКАЯ УЛИЦА, ДОМ 10, КОРПУС 4, ЭТ 1 КОМ 4 ОФ 1",,,,
https://kad.arbitr.ru/Card/524d9f3c-b50e-4ffe-9f60-430c62348d5d,"ООО ""ГЕНЕЗИС""",5501199604,А40-48358/2024,2334492.41,нет,ДИРЕКТОР: Сергеев Андрей Геннадьевич,550701001,1205500001992,29.01.2020,"644092, РОССИЯ, ОМСКАЯ ОБЛ., ГОРОД ОМСК Г.О., ОМСК Г., ОМСК Г., ПУТИЛОВА УЛ., Д. 3, КВ. 13",,,+7 (904) 829-77-56 ,
https://kad.arbitr.ru/Card/f6f620ea-9e12-4759-8a97-0045cba4a854,"ООО ""МЕТАЛЛ КЛИНЕР""",7751075595,А40-48353/2024,131031.09,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Семёнов Станислав Игоревич,772101001,1177746978991,19.09.2017,"109052, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ НИЖЕГОРОДСКИЙ, РЯЗАНСКИЙ ПР-КТ, Д. 2, СТР. 49, ОФ. 505",,,,
https://kad.arbitr.ru/Card/9012e210-28a2-4496-a7b3-01594b78c868,"ООО ""СПЕЦТЕХНИКА""",6234198075,А40-48347/2024,199344.48,нет,ДИРЕКТОР: Настопырев Михаил Андреевич,623401001,1216200010960,30.11.2021,"390027, РОССИЯ, РЯЗАНСКАЯ ОБЛ, ГОРОД РЯЗАНЬ Г.О., РЯЗАНЬ Г, КАСИМОВСКОЕ Ш, Д. 57, К. 2, КВ. 70",,,,
https://kad.arbitr.ru/Card/d7e0c1b1-de83-4f9c-8b97-b1265f8e5298,"ООО ""ПРОФКОМ""",7116512931,А40-48339/2024,2103750,нет,ДИРЕКТОР: Сухорукова Людмила Николаевна,711601001,1147154032266,19.09.2014,"301622, ТУЛЬСКАЯ ОБЛАСТЬ, НОВОМОСКОВСКИЙ РАЙОН, НОВОМОСКОВСК ГОРОД, МИРА УЛИЦА, ДОМ 1Б, ОФИС 21",,,+7 (980) 728-77-70 ; +7 (910) 555-10-56 ,a.kudryavceva@servistula.com
https://kad.arbitr.ru/Card/606188f0-0ab8-4ac0-ba7d-5dc3acfe7d4b,"ООО ""СУ №24""",6732038765,А40-48336/2024,2775599.68,нет,ДИРЕКТОР: Батуро Павел Сергеевич,673201001,1126732007203,25.05.2012,"214013, СМОЛЕНСКАЯ ОБЛАСТЬ, СМОЛЕНСК ГОРОД, ЧЕРНЯХОВСКОГО УЛИЦА, 4, 1",8 (4812) 65-36-53,,+7 (481) 231-95-09 ; +7 (920) 301-82-12 ,su_24sd@mail.ru
https://kad.arbitr.ru/Card/44ef77c9-512b-4aa4-ad54-a48bd20b8e23,"ООО ""ТСК ""МЕГАПОЛИС""",0571001143,А40-48328/2024,3524358.47,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Хасаев Араби Алиевич,771701001,1120571000703,25.05.2012,"129515, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ОСТАНКИНСКИЙ, АКАДЕМИКА КОРОЛЕВА УЛ., Д. 13, СТР. 1, ПОМЕЩ. 3Н",,,+7 (872) 252-23-45 ; +7 (872) 255-23-14 ; +7 (872) 252-34-54 ; +7 (872) 265-55-34 ; +7 (920) 125-47-85 ; +7 (872) 255-34-78 ,umk@mail.ru; umk05@mail.ru
https://kad.arbitr.ru/Card/5e5e7693-1418-4347-9c7c-f50853bd6dd8,"ООО ""АГРОФИРМА ""СЕМАГРО""",7728598830,А40-48326/2024,10355664.8,нет,Генеральный директор: Рубинштейн Владимир Ильич,772801001,1067758699788,26.10.2006,"117246, ГОРОД МОСКВА, ОБРУЧЕВА УЛИЦА, ДОМ 55А, ЭТ 2 ПОМ III КОМ 14-19",8 (495) 718-33-33,,+7 (495) 718-33-33 ,
https://kad.arbitr.ru/Card/ac66a75b-87ce-4e81-a120-e33b9da3dd02,"ООО ""ТОЧКА ЗРЕНИЯ СПБ""",7804619481,А40-48320/2024,54742251.65,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Захаров Антон Владимирович,780601001,1187847122187,26.04.2018,"195027, РОССИЯ, Г. САНКТ-ПЕТЕРБУРГ, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БОЛЬШАЯ ОХТА, ЯКОРНАЯ УЛ., Д. 7А, ЛИТЕРА Д, ПОМЕЩ. 1.10",,,+7 (960) 252-58-01 ; +7 (962) 684-36-35 ,oksana.isee@gmail.com
https://kad.arbitr.ru/Card/c53d379d-f90f-4ecc-be97-471d4561f324,"ООО ""БАЗИССТАЛЬ ГРУПП СМ""",6732078849,А40-48316/2024,461547.99,нет,"УПРАВЛЯЮЩИЙ: Вабищевич Антон Леонтьевич, Управляющий - индивидуальный  предприниматель: Вабищевич Антон Леонтьевич",773101001,1146733017727,22.09.2014,"121352, РОССИЯ, Г МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ФИЛИ-ДАВЫДКОВО, СЛАВЯНСКИЙ Б-Р, Д. 9, К. 6, ПОМЕЩ. 3Ц",,,+7 (960) 588-94-00 ; +7 (906) 668-76-47 ; +7 (495) 134-25-05 ; +7 (375) 445-57-30 ,info@basissteel.ru; berulava@basissteel.ru; vg1208@mail.ru
https://kad.arbitr.ru/Card/60b5f837-cb80-446b-9ff5-60db3664b8c2,"ООО ""ВАЙН-БУТИК""",7716703783,А40-48312/2024,249362.66,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Коломийцев Арсений Михайлович,771601001,1117746982715,05.12.2011,"129329, ГОРОД МОСКВА, ИВОВАЯ УЛИЦА, 2",,,+7 (495) 232-07-00 ,
https://kad.arbitr.ru/Card/b944870d-67e5-4655-9cb2-85ea4d10b6b5,"ООО ""ВИННЫЙ КЛУБ""",8601058673,А40-48310/2024,272536.42,нет,"Управляющая организация: ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСТ МЕНЕДЖМЕНТ""",860101001,1168617071700,03.11.2016,"628007, ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА, ХАНТЫ-МАНСИЙСК ГОРОД, ШЕВЧЕНКО УЛИЦА, ДОМ 8, ПОМЕЩЕНИЕ 1007",,,+7 (922) 434-13-53 ,mail@wineclub.hm
https://kad.arbitr.ru/Card/76d15f50-3661-4e51-b075-ff71ae2ea9f7,"ООО ""ГП СВАРГО""",7727420201,А40-48306/2024,88444378.81,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Туркин Константин Владимирович,772701001,1197746347622,29.05.2019,"117292, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ АКАДЕМИЧЕСКИЙ, ПРОФСОЮЗНАЯ УЛ., Д. 3",,,,
https://kad.arbitr.ru/Card/f17d7535-f7c8-44f7-8eda-b5ca6eae4c53,"ООО ""АВРОРА СК""",9704063606,А40-48305/2024,3062739,нет,ДИРЕКТОР: Хамитов Ислам Камилович,770401001,1217700212641,30.04.2021,"119048, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ХАМОВНИКИ, ЛУЖНИКИ УЛ., Д. 24, СТР. 22, ЭТАЖ 1, КОМ. 114",,info@zakon16.ru,+7 (987) 296-32-75 ; +7 (987) 296-32-75 ,
https://kad.arbitr.ru/Card/ea19558b-7398-4abf-ad4e-5fec72e32820,"ООО ""БЕРЕТОФФ""",6455070490,А40-48300/2024,235000,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Берет Александр Олегович,645501001,1186451011779,29.05.2018,"410012, РОССИЯ, САРАТОВСКАЯ ОБЛ., ГОРОД САРАТОВ Г.О., САРАТОВ Г., САРАТОВ Г., ИМ ГОРЬКОГО А.М. УЛ., ЗД. 30А, ОФИС 404",8 (8453) 56-83-65,,+7 (845) 356-83-65 ,
https://kad.arbitr.ru/Card/c1819442-f284-4bd1-8d4c-fea54303fa25,"ООО ""ССН МСК""",9702029060,А40-48294/2024,3186878,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Сивков Сергей Николаевич,770201001,1217700045210,05.02.2021,"129110, РОССИЯ, Г МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ МЕЩАНСКИЙ, ОЛИМПИЙСКИЙ ПР-КТ, Д. 16, СТР. 5, ЭТАЖ 2, ПОМЕЩ./КОМ. I/21",,office@sevensuns.ru,,
https://kad.arbitr.ru/Card/6c6557d9-ef3c-4eea-a85e-121268284247,"ООО ""СЛИВКИН И КО""",1400008937,А40-48286/2024,0,да,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Сливкин Роман Андреевич,140001001,1221400005551,12.05.2022,"678953, РЕСП. САХА /ЯКУТИЯ/, АЛДАНСКИЙ М.Р-Н, ТОММОТ Г., ГОРОД ТОММОТ Г.П., ТОММОТ Г., ЛЕНИНА УЛ., Д. 27, КВ. 2",,slivkiniko@gmail.com,,
https://kad.arbitr.ru/Card/5712b6b6-2efd-43c4-91b9-c38bd713e89e,"ООО ""БАЙКАЛ РАДИО""",3808270155,А40-48284/2024,0,да,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Тюников Александр Иванович,380801001,1193850033156,20.11.2019,"664003, ИРКУТСКАЯ ОБЛАСТЬ, ИРКУТСК ГОРОД, БОГДАНА ХМЕЛЬНИЦКОГО УЛИЦА, ДОМ 36",,,,
https://kad.arbitr.ru/Card/86adaef5-f2e2-44f8-a617-cc67eb5706c6,"ООО ""ЭЛЕКТРОСАД""",1660306773,А40-48272/2024,1287189.51,нет,ДИРЕКТОР: Павлов Александр Владимирович,166001001,1181690003945,22.01.2018,"420087, РЕСПУБЛИКА ТАТАРСТАН, КАЗАНЬ ГОРОД, ГВАРДЕЙСКАЯ УЛИЦА, ДОМ 54, ЛИТЕР А ПОМЕЩЕНИЕ  1",,,,
https://kad.arbitr.ru/Card/1d27212d-da66-4aa5-ae18-531d5add6eea,"ООО ""ЭКОТРАСТ""",7743367474,А40-48270/2024,346707.44,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Альперович Лев Александрович,774301001,1217700468688,04.10.2021,"125080, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ СОКОЛ, ВОЛОКОЛАМСКОЕ Ш., Д. 1, СТР. 1, КОМ. 7",,888mos17@gmail.com,,
https://kad.arbitr.ru/Card/6b6886e8-6c05-4b90-ab89-45073ad36a0f,"ООО ""ВОЛГАГАЗРЕМОНТ"", ООО ""ВГР""",5246047216,А40-48268/2024,4220000,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Аравин Алексей Александрович,575201001,1155246000414,24.03.2015,"302028, ОРЛОВСКАЯ ОБЛ, ОРЁЛ Г, САЛТЫКОВА-ЩЕДРИНА УЛ, Д. 34, ОФИС 307",,e.antonova@vgr-ast.ru,,
https://kad.arbitr.ru/Card/36a5e571-9ed4-431e-80a2-6475174520af,"ООО ""ДОРСТРОЙТРАНС""",6439088806,А40-48262/2024,168182.442,нет,ДИРЕКТОР: Колозян Карен Берикович,643901001,1156451021044,15.09.2015,"413864, САРАТОВСКАЯ ОБЛАСТЬ, БАЛАКОВО ГОРОД, 30 ЛЕТ ПОБЕДЫ УЛИЦА, ДОМ 36 Б, КВАРТИРА 48",8 (8453) 68-70-55,d.stroiservis@bk.ru,+7 (927) 120-70-74 ; +7 (927) 279-17-60 ,d.stroiservis@bk.ru
https://kad.arbitr.ru/Card/f306248f-c533-41aa-87a4-951588ae01cb,"ООО ""СК АЛЬФА-ГРУПП""",5024195157,А40-48257/2024,13072851.78,нет,ДИРЕКТОР: Латыпов Ильдус Линзович,771801001,1195081026250,12.04.2019,"107076, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ СОКОЛЬНИКИ, КОЛОДЕЗНЫЙ ПЕР., Д. 2А, СТР. 1, ПОМЕЩ. 40Н",8 (843) 204-49-99,,+7 (960) 048-73-70 ; +7 (495) 969-03-02 ,office@alfagroupmsk.ru; office@alfagroumpmsk.ru
https://kad.arbitr.ru/Card/213c5911-48ac-4478-a269-282802317009,"ООО ""МАШИНКО""",7743829560,А40-48251/2024,195835.68,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Беленков Павел Игоревич,774301001,1117746735248,19.09.2011,"125195, ГОРОД МОСКВА, ЛЕНИНГРАДСКОЕ ШОССЕ, ДОМ 47, СТР. 2, 3 ЭТАЖ ПОМ. VII, КОМ.1,2",8 (495) 640-11-76,gavrilkin_i@np-com.ru,+7 (962) 360-52-57 ,
https://kad.arbitr.ru/Card/ec958a23-a03d-4390-9ad0-f92258e45188,"ООО ""СК АЛЬФА-ГРУПП""",5024195157,А40-48250/2024,12670029.12,нет,ДИРЕКТОР: Латыпов Ильдус Линзович,771801001,1195081026250,12.04.2019,"107076, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ СОКОЛЬНИКИ, КОЛОДЕЗНЫЙ ПЕР., Д. 2А, СТР. 1, ПОМЕЩ. 40Н",8 (843) 204-49-99,,+7 (960) 048-73-70 ; +7 (495) 969-03-02 ,office@alfagroupmsk.ru; office@alfagroumpmsk.ru
https://kad.arbitr.ru/Card/b5f50c47-f980-4b76-8fc2-05cf651eff8f,"ООО ""ИМПЕРИЯ""",7710498168,А40-48248/2024,10918822.51,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Комарова Татьяна Михайловна,771001001,1157746558991,22.06.2015,"127006, ГОРОД МОСКВА, ВОРОТНИКОВСКИЙ ПЕРЕУЛОК, ДОМ 8, СТРОЕНИЕ 1, ПОМ I КОМ 10 ОФ 1 РМ 2/4",,4830158@mail.ru,+7 (977) 625-78-76 ,113@6694040.info
https://kad.arbitr.ru/Card/e9993181-399b-4964-81d5-14b2135d754a,"ООО ""МАШИНКО""",7743829560,А40-48246/2024,131610,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Беленков Павел Игоревич,774301001,1117746735248,19.09.2011,"125195, ГОРОД МОСКВА, ЛЕНИНГРАДСКОЕ ШОССЕ, ДОМ 47, СТР. 2, 3 ЭТАЖ ПОМ. VII, КОМ.1,2",8 (495) 640-11-76,gavrilkin_i@np-com.ru,+7 (962) 360-52-57 ; +7 (962) 360-52-57 ,
https://kad.arbitr.ru/Card/74dcbef8-abaa-402a-8e73-10fb39c188c1,"ЗАО ""МИРРА-М""",7728147280,А40-48244/2024,0,да,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Самохвалов Даниил Васильевич,770101001,1027739000750,11.07.2002,"105082, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БАСМАННЫЙ, ПЕРЕВЕДЕНОВСКИЙ ПЕР., Д. 2, СТР. 2",8 (800) 100-01-78,pr@mirra.ru,+7 (495) 651-84-15 ,goszakupki@mirra.ru
https://kad.arbitr.ru/Card/c92dc3e4-b4ef-4313-a906-ea6fb6e2e363,"ООО ""МИЭЛ""",5036164033,А40-48233/2024,0,да,ДИРЕКТОР: Иванов Юрий Викторович,500101001,1165074060656,20.12.2016,"143915, РОССИЯ, МОСКОВСКАЯ ОБЛ., БАЛАШИХА Г.О., БАЛАШИХА Г., БАЛАШИХА Г., ЗАРЕЧНАЯ УЛ., Д. 31, ПОМЕЩ. 522",,acc@mitol.ru,+7 (926) 875-85-11 ; +7 (910) 498-85-31 ; +7 (495) 525-77-82 ,buh-mitol@mail.ru; sergey.kruchinin@list.ru; south-lift@yandex.ru; crysis25com@gmail.com
https://kad.arbitr.ru/Card/452589d9-e508-4532-9c26-442792a28e39,"ООО ""ОПТИМА""",7703100210,А40-48231/2024,2880703.94,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Хорин Сергей Иванович,770301001,1157746162089,04.03.2015,"123557, ГОРОД МОСКВА, БОЛЬШОЙ ТИШИНСКИЙ ПЕРЕУЛОК, ДОМ 26, КОРПУС 13-14, ПОМЕЩЕНИЕ XII КОМН 2",8 (495) 369-33-31,,+7 (495) 936-37-36 ; +7 (495) 369-33-31 ,sek-eco@yo.ru
https://kad.arbitr.ru/Card/0b6c2e5d-b581-4469-a26b-e7b0c0d6dbf1,"ООО ""ОБЪЕДИНЁННАЯ ТРАНСПОРТНАЯ КОМПАНИЯ""",7716955861,А40-48225/2024,131563.1,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Петров Олег Олегович,771601001,1217700172249,12.04.2021,"129327, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БАБУШКИНСКИЙ, КОМИНТЕРНА УЛ., Д. 20/2, ПОМЕЩ. 1, ЭТ/КОМ/Р.М. 1/3/12А",,,,
https://kad.arbitr.ru/Card/d9ac7c5e-1496-4352-a3a9-0676622c759f,"ООО ""АЛ-НЕДВИЖИМОСТЬ""",7701839213,А40-48217/2024,0,да,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Шерман Владимир Ефимович,770901001,1097746302906,21.05.2009,"105005, ГОРОД МОСКВА, РАДИО УЛИЦА, ДОМ 10, СТРОЕНИЕ 5, КОМНАТА 9",,olga.kaluzhskaya@ritzio.com,+7 (495) 980-73-01 ; +7 (495) 980-73-01 ,
https://kad.arbitr.ru/Card/68d87f5d-d94e-42f4-80db-568423e81335,"ООО ""АВТОЛОГИСТИК-С""",5003139345,А40-48216/2024,5117808.74,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Амирбеков Сулейман Амирбекович,500301001,1205000040640,22.05.2020,"142718, МОСКОВСКАЯ ОБЛАСТЬ, ВИДНОЕ ГОРОД, БИТЦА ПОСЕЛОК, СТРОЕНИЕ 11, ПАВИЛЬОН 2-31 А-Б",,,,
https://kad.arbitr.ru/Card/0542a031-ed7c-41f9-9199-f595af58cd8b,"ООО ""ЕВРАЗИЯБРОКЕР""",7705740430,А40-48208/2024,196919.2,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Антипова Ирина Леонидовна,771601001,1067746780200,06.07.2006,"129344, ГОРОД МОСКВА, ИСКРЫ УЛИЦА, ДОМ 17А, СТРОЕНИЕ 2, ЭТАЖ 4 ОФИС 35",,,,
https://kad.arbitr.ru/Card/3dbde3c3-97e3-4ccf-834a-8c4c3ec6c926,"ООО ""МАШИНКО""",7743829560,А40-48202/2024,156298.11,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Беленков Павел Игоревич,774301001,1117746735248,19.09.2011,"125195, ГОРОД МОСКВА, ЛЕНИНГРАДСКОЕ ШОССЕ, ДОМ 47, СТР. 2, 3 ЭТАЖ ПОМ. VII, КОМ.1,2",8 (495) 640-11-76,gavrilkin_i@np-com.ru,+7 (962) 360-52-57 ,
https://kad.arbitr.ru/Card/192216a6-59d1-4f89-9f81-c315f2149972,"ООО ""ЕВРАЗИЯБРОКЕР""",7705740430,А40-48201/2024,10774371.38,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Антипова Ирина Леонидовна,771601001,1067746780200,06.07.2006,"129344, ГОРОД МОСКВА, ИСКРЫ УЛИЦА, ДОМ 17А, СТРОЕНИЕ 2, ЭТАЖ 4 ОФИС 35",,,,
https://kad.arbitr.ru/Card/0c62493a-f830-41e3-a2e6-93015a2224d0,"ООО ""БУРСТРОЙМОНТАЖ""",5610243250,А40-48189/2024,5468103.26,нет,ДИРЕКТОР: Холин Андрей Алексеевич,561001001,1215600011307,12.11.2021,"460048, РОССИЯ, ОРЕНБУРГСКАЯ ОБЛ., ГОРОД ОРЕНБУРГ Г.О., ОРЕНБУРГ Г., ШЕВЧЕНКО УЛ., Д. 38, КВ. 6",,,,
https://kad.arbitr.ru/Card/ec5a38f5-8759-4f48-9680-93ab5499f757,"ООО ""ТРЕНД МЕДИА""",5050148643,А40-48182/2024,172704.12,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Кожемякин Александр Васильевич,505001001,1205000101734,09.11.2020,"141100, МОСКОВСКАЯ ОБЛАСТЬ, ЩЁЛКОВО ГОРОД, ФРЯНОВСКОЕ ШОССЕ, ДОМ 72, КОРПУС 1, ЭТАЖ/ПОМЕЩЕНИЕ/КОМНАТА 3/2/7",,,,
https://kad.arbitr.ru/Card/a1d0fd49-e7a4-41bd-9d0e-c654b2464a74,"ООО ""МАШТЕХРЕМОНТ-СЕРВИС""",8603133220,А40-48181/2024,0,да,Управляющий - индивидуальный  предприниматель: Мытницкий Юрий Александрович,860301001,1068603062263,17.05.2006,"628600, ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА, НИЖНЕВАРТОВСК ГОРОД, ИНДУСТРИАЛЬНАЯ УЛИЦА, ЗАПАДНЫЙ ПРОМЫШЛЕННЫЙ УЗЕЛ 46, 18, ПАНЕЛЬ 14",8 (3466) 29-62-40,mtr-1@bk.ru,+7 (346) 629-62-40 ; +7 (346) 661-35-67 ,mtr-1@bk.ru
https://kad.arbitr.ru/Card/fabf2423-fd71-4699-acc7-f9f756b378c7,"ООО ""АНБАУ""",7702800032,А40-48179/2024,1069544.6,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Канакин Александр Федорович,771501001,1127747058670,18.10.2012,"127549, ГОРОД МОСКВА, БИБИРЕВСКАЯ УЛИЦА, ВЛД 4, ЭТАЖ 3 КОМНАТА 308",,,+7 (906) 758-14-48 ; +7 (906) 758-14-48 ,
https://kad.arbitr.ru/Card/7fce5316-9fbd-4eb7-b939-1b84a8713cde,"ООО ""ОКМЕД""",7713454472,А40-48176/2024,1509198.82,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Пешкова Яна Владимировна,770401001,1187746228460,02.03.2018,"121069, ГОРОД МОСКВА, ПОВАРСКАЯ УЛИЦА, ДОМ 10, СТРОЕНИЕ 1, ЭТАЖ М ОФИС 701",,,+7 (903) 599-38-65 ,
https://kad.arbitr.ru/Card/f1a3e18f-443c-4404-9dfc-3f94d1ba75b3,"ООО ""МАШИНКО""",7743829560,А40-48173/2024,154474.26,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Беленков Павел Игоревич,774301001,1117746735248,19.09.2011,"125195, ГОРОД МОСКВА, ЛЕНИНГРАДСКОЕ ШОССЕ, ДОМ 47, СТР. 2, 3 ЭТАЖ ПОМ. VII, КОМ.1,2",8 (495) 640-11-76,gavrilkin_i@np-com.ru,+7 (962) 360-52-57 ,
https://kad.arbitr.ru/Card/d530dc8c-468f-45f9-8edc-e52a0b79e796,"ООО ""АЙРОНКАТ""",6686007520,А40-48160/2024,871200,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Лебедь Дмитрий Александрович,668601001,1126686008602,24.04.2012,"620012, СВЕРДЛОВСКАЯ ОБЛ, ЕКАТЕРИНБУРГ Г, МАШИНОСТРОИТЕЛЕЙ УЛ, СТР. 19, ОФИС 694",8 (343) 380-55-77,yapn@ironcut.ru,+7 (343) 380-55-77 ; +7 (343) 380-55-77 ,yapn@ironcut.ru; yapn@ironcut.ru
https://kad.arbitr.ru/Card/494abba8-f585-40e1-af3a-dab07aaa62d0,"ООО ""ПРОГРЕСС-2020""",9718185192,А40-48158/2024,1002857.72,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Жучков Павел Анатольевич,771801001,1227700042118,02.02.2022,"107014, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ СОКОЛЬНИКИ, ЕГЕРСКАЯ УЛ., Д. 1, ПОМЕЩ. 3А/1",,2000.progress@bk.ru,,
