Url kad.arbitr,Название,ИНН,Номер дела,Сумма иска,Проверить сумму иска,Директор,КПП,ОГРН,Дата присвоения ОГРН,Адрес,Sbisru Телефон,Sbisru Эл. почта,VbankCenterru Телефон,VbankCenterru Эл. почта
https://kad.arbitr.ru/Card/26d28ce6-7423-4387-9551-575606b550be,"ООО ""ФИТНЕС ОДИНЦОВО""",5032214371,А40-48152/2024,31704337,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Козлов Антон Александрович,503201001,1155032009307,27.08.2015,"143002, МОСКОВСКАЯ ОБЛАСТЬ, ОДИНЦОВО ГОРОД, ВНИИССОК ПОСЕЛОК, ДЕНИСА ДАВЫДОВА УЛИЦА, ДОМ 15",,anna.belorusskaya@loder.ru,+7 (968) 968-16-47 ; +7 (968) 968-16-47 ,anna.belorusskaya@loder.ru; anna.belorusskaya@loder.ru
https://kad.arbitr.ru/Card/b63599f2-3497-403b-bccf-1dec54f02477,"ООО ""СМЛ""",7751520447,А40-48138/2024,539809.9,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Шиленков Андрей Михайлович,771801001,1147746422416,16.04.2014,"107113, ГОРОД МОСКВА, СОКОЛЬНИЧЕСКАЯ ПЛОЩАДЬ, ДОМ 4А, ПОМ III КОМН 34",,info@vashbuhaudit.ru,+7 (985) 232-93-40 ,smlogic@mail.ru
https://kad.arbitr.ru/Card/d2192dbc-53be-44fa-9df5-4b40ecb6ca2b,"ООО ""ПЦФК""",7723721720,А40-48137/2024,175332.35,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Гусева Марина Александровна,772101001,1097746398804,22.07.2009,"109125, ГОРОД МОСКВА, ВОЛЖСКИЙ БУЛЬВАР, 11, 251",8 (495) 410-62-30,,+7 (495) 410-62-30 ; +7 (495) 410-62-30 ,
https://kad.arbitr.ru/Card/5985c9b5-d970-4c05-913f-b797925b4487,"ООО ""ПУМБ ""ЭКСИТОН""",7735150534,А40-48132/2024,319612.82,нет,ДИРЕКТОР: Лели Николай Андреевич,773501001,1167746194934,20.02.2016,"124365, ГОРОД МОСКВА, ЗЕЛЕНОГРАД ГОРОД, ЗАВОДСКАЯ УЛИЦА, ДОМ 21А, СТРОЕНИЕ 16",8 (499) 717-21-11,7172100@gmail.com,+7 (499) 717-21-11 ,7172100@gmail.com
https://kad.arbitr.ru/Card/f2fd7ee0-64f6-4925-98d5-b7cfdcaedfc3,"ООО ""КАСТОРАМА РУС""",7703528301,А40-48130/2024,387625.68,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Соколов Дмитрий Александрович,770501001,1047796688554,15.09.2004,"115054, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ЗАМОСКВОРЕЧЬЕ, КОСМОДАМИАНСКАЯ НАБ., Д. 52, СТР. 1",8 (800) 500-51-50,info@castorama.ru,+7 (496) 228-35-97 ,
https://kad.arbitr.ru/Card/afc02236-bcbb-4505-81bc-e32c63e5212e,"ООО ""ВАФИ-ТРАНС""",7811583998,А40-48119/2024,125000,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Кондратьев Сергей Васильевич,784201001,1147847235249,03.07.2014,"191124, ГОРОД САНКТ-ПЕТЕРБУРГ, НОВГОРОДСКАЯ УЛИЦА, ДОМ 23, ЛИТЕР А, ПОМЕЩЕНИЕ 104Н 227",,,,
https://kad.arbitr.ru/Card/213ce465-0f59-41c6-905a-68e570c9edd1,"ООО ""КАСТОРАМА РУС""",7703528301,А40-48116/2024,251484.96,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Соколов Дмитрий Александрович,770501001,1047796688554,15.09.2004,"115054, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ЗАМОСКВОРЕЧЬЕ, КОСМОДАМИАНСКАЯ НАБ., Д. 52, СТР. 1",8 (800) 500-51-50,info@castorama.ru,+7 (496) 228-35-97 ,
https://kad.arbitr.ru/Card/009ca17c-ea2f-4002-9b17-ab5d09a06e4d,"ООО ""А КАПИТАЛ""",9704207015,А40-48115/2024,871421.94,нет,ДИРЕКТОР: Жовтобрюх Валерий Григорьевич,770401001,1237700242647,28.03.2023,"119019, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ АРБАТ, АРБАТ УЛ., Д. 4, СТР. 3, ПОМЕЩ. 34",,vip-76@mail.ru,,
https://kad.arbitr.ru/Card/d4d8bb8d-21d5-467c-a9a6-50eb0d3c0f58,"ООО ""ИНЭРТА""",5004028736,А40-48111/2024,743546.76,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Кирпичев Михаил Юрьевич,500401001,1185024001227,22.01.2018,"143600, РОССИЯ, МОСКОВСКАЯ ОБЛ., ВОЛОКОЛАМСКИЙ Г.О., ВОЛОКОЛАМСК Г., РИЖСКОЕ Ш., СТР. 22",,,+7 (965) 350-07-01 ,rimma@evro-ler.ru
https://kad.arbitr.ru/Card/d4550df5-8239-4c00-81e2-a8c07b0c4d40,"ООО ""ЛАГ-СЕРВИС+""",7732058940,А40-48109/2024,135061.36,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Лебедева Анастасия Александровна,772901001,1027739499215,04.11.2002,"119619, ГОРОД МОСКВА, АВИАТОРОВ УЛИЦА, 13",,lagservis@bk.ru,+7 (495) 934-32-57 ,lag@mail.ru
https://kad.arbitr.ru/Card/69089dd1-18d2-4fb3-a7d4-5e16a193a625,"ООО ""ГАСТРОБУФЕТ""",7724435143,А40-48107/2024,0,да,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Джалагония Ирма Цотнеевна,772401001,1187746356918,29.03.2018,"115404, ГОРОД МОСКВА, 1-Я СТЕКОЛЬНАЯ УЛИЦА, ДОМ 7, СТРОЕНИЕ 7, ЭТ 2 КОМ 8 ОФ 36",,,,
https://kad.arbitr.ru/Card/f41558bd-e3c8-4105-952c-ab326eb4623e,"ООО ""АРГО""",9704034860,А40-48106/2024,2957099,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Павлов Денис Львович,770401001,1207700395506,23.10.2020,"119034, ГОРОД МОСКВА, МАЛЫЙ ЛЁВШИНСКИЙ ПЕРЕУЛОК, ДОМ 10, ПОМ IV КОМ 1 ОФ 119",,,+7 (916) 339-04-24 ,pistonovap@gmail.com
https://kad.arbitr.ru/Card/6e63fd25-a5b4-4356-b2e2-a854a8816180,"ООО ""СТРОЙ-ЭРА 21""",7733330771,А40-48100/2024,897000,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Ниаури Георгий Спартакович,773301001,1187746819523,18.09.2018,"125363, ГОРОД МОСКВА, СХОДНЕНСКАЯ УЛИЦА, ДОМ 22А, КВАРТИРА 28",,,+7 (903) 772-37-71 ; +7 (903) 772-37-71 ,stroyera21@ya.ru; stroyera21@ya.ru
https://kad.arbitr.ru/Card/c8166037-1394-4c6e-82ff-0228d9de1c30,"ООО ""ОЗК ТРЕЙДИНГ""",2310170817,А40-48098/2024,29912171,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Кичатов Александр Юрьевич,616501001,1132310006696,07.06.2013,"344003, РОССИЯ, РОСТОВСКАЯ ОБЛ., ГОРОД РОСТОВ-НА-ДОНУ Г.О., РОСТОВ-НА-ДОНУ Г., БУДЕННОВСКИЙ ПР-КТ, ЗД. 62/2, ЭТАЖ МАНСАРДА, ПОМЕЩ. 11",,ozkug@ozkug.ru,+7 (985) 228-26-41 ; +7 (863) 322-22-64 ; +7 (965) 335-77-76 ; +7 (495) 120-35-92 ; +7 (863) 218-18-12 ,info@ozkug.ru; ozk@ozktrading.ru; o.blagodarnaya@ozkug.ru; ozkug@ozkug.ru; ozkug@ozcug.ru
https://kad.arbitr.ru/Card/3a129625-97c3-4071-a4ac-e4e7e4669821,"ООО ""ПЭК""",7721823853,А40-48097/2024,250000,нет,ДИРЕКТОР: Фирсова Ирина Владимировна,772101001,1147746182748,25.02.2014,"109428, ГОРОД МОСКВА, 1-Й ВЯЗОВСКИЙ ПРОЕЗД, ДОМ 4, СТРОЕНИЕ 19",8 (495) 660-11-11,pecom@pecom.ru,+7 (495) 660-11-11 ; +7 (345) 269-52-52 ; +7 (301) 220-41-61 ; +7 (910) 442-55-67 ; +7 (343) 317-93-20 ,forwork775@mail.ru; gbatd@mail.ru; pecom@pecom.ru; zakupkipecom@mail.ru
https://kad.arbitr.ru/Card/70ede593-fb0b-4769-a25a-5ce50c07308a,"ООО ""ГЛОБАЛ ФАРМА""",7730637758,А40-48079/2024,0,да,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Беленький-Гордонов Николай Наумович,773001001,1117746036870,25.01.2011,"121087, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ФИЛЕВСКИЙ ПАРК, БАРКЛАЯ УЛ., Д. 6, СТР. 5, ЭТАЖ 1, КОМ. 101/3",8 (499) 707-16-46,,+7 (499) 707-16-46 ,a.kuranova@pharma-global.com; tender@pharma-global.com
https://kad.arbitr.ru/Card/04cac047-8624-411c-b072-6bb6d2e024f1,"ООО ""ТПС""",7709856242,А40-48077/2024,9282700,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Кузин Денис Юрьевич,770301001,1107746515590,28.06.2010,"123112, Г МОСКВА, ПРЕСНЕНСКАЯ НАБ, Д. 8, СТР. 1, ЭТАЖ/ОФИС 13/5,6,7",8 (499) 995-23-71,,+7 (499) 995-23-71 ; +7 (495) 135-02-35 ,tender@tpserv.org
https://kad.arbitr.ru/Card/ca5cd752-9950-4b91-9f51-3b94c8ac9503,"ООО ""СТРОИТЕЛЬ""",5503239034,А40-48076/2024,1246867.64,нет,ДИРЕКТОР: Цатинян Аркадий Фрунзикович,550301001,1125543059289,30.11.2012,"644043, РОССИЯ, ОМСКАЯ ОБЛ., ГОРОД ОМСК Г.О., ОМСК Г., ФРУНЗЕ УЛ., Д. 1, К. 3, ПОМЕЩ. 13П",8 (3812) 27-51-41,,+7 (962) 034-94-55 ; +7 (381) 238-38-56 ; +7 (381) 572-18-74 ,arko_am@mail.ru
https://kad.arbitr.ru/Card/e6a9293e-d2a1-4077-9ff8-af282028126d,"ООО ""СФЕРА-АВТО КО""",7727170262,А40-48072/2024,11914645.47,нет,Генеральный директор: Давыдов Александр Иванович,772701001,1027700294918,09.10.2002,"117628, ГОРОД МОСКВА, РАТНАЯ УЛИЦА, 10, 2, -",,,,
https://kad.arbitr.ru/Card/70f07226-05af-4f19-817d-9dd979889535,"ООО ""ЦХМ СЕВЕРО-ЗАПАД""",7702429795,А40-48069/2024,12053395,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Кузнецов Юрий Александрович,773301001,1187746363441,30.03.2018,"125362, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ЮЖНОЕ ТУШИНО, СТРОИТЕЛЬНЫЙ ПР-Д, Д. 7А, К. 18",,lions_chm@mail.ru,,
https://kad.arbitr.ru/Card/ca67b81e-023c-42ad-8b5f-8c24cf042f02,"ООО ""ЭЙ-ЭЙЧ-АЙ-КЕРРИЕР""",7705865711,А40-48063/2024,0,да,"Управляющая организация: ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛАССИК""",770501001,5087746600629,15.12.2008,"115054, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ЗАМОСКВОРЕЧЬЕ, КОСМОДАМИАНСКАЯ НАБ., Д. 52, СТР. 3",8 (495) 937-42-41,elenalan1@mail.ru,+7 (495) 937-42-41 ,andrey.shayderov@ahi-carrier.ru; service@ahi-carrier.ru; ahi@ahi-carrier.ru
https://kad.arbitr.ru/Card/2e3460ea-4e49-4e4f-b922-7a8afe646b24,"ООО ""РЕСО-ЛИЗИНГ""",7709431786,А40-48058/2024,855878.71,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Мокин Андрей Петрович,772601001,1037709061015,08.07.2003,"117105, ГОРОД МОСКВА, НАГОРНЫЙ ПРОЕЗД, ДОМ 6, СТР 8",,ivanov.sp@resoleasing.com,+7 (903) 651-90-52 ; +7 (831) 461-94-35 ; +7 (865) 273-08-45 ; +7 (381) 257-10-74 ; +7 (813) 713-10-36 ; +7 (800) 250-10-25 ; +7 (495) 980-08-83 ; +7 (967) 650-96-88 ; +7 (495) 956-39-12 ; +7 (495) 203-58-91 ,stolyarov.nn@resoleasing.com; analytica-omsk@yandex.ru; kc@vodokanal.gtn.ru; uamdir@resoleasing.com; saratov_csc@email.reso.ru; novorossiysk@resoleasing.con; onykova.tve@resoleasing.com; tambov@resoleasing.com; data@resoleasing.com; luz@mail.ru
https://kad.arbitr.ru/Card/c8840cf6-66cb-4b87-8972-47e6f3ecf2d1,"ООО ""СМУ № 27""",7703070741,А40-48049/2024,1605478.33,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Луканенко Федор Владимирович,770201001,1037739713835,18.02.2003,"127051, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ МЕЩАНСКИЙ, ТРУБНАЯ УЛ., Д. 25, СТР. 2, ПОМЕЩ. 16 ПОДВАЛ",,,,
https://kad.arbitr.ru/Card/48577798-cff2-48ce-9b16-87c3d3bf28ee,"ООО ""СПС""",7724610003,А40-48043/2024,1233844,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Дресвянкин Дмитрий Петрович,504401001,1077746721029,28.02.2007,"141503, МОСКОВСКАЯ ОБЛАСТЬ, СОЛНЕЧНОГОРСК ГОРОД, ЛЕСНАЯ УЛИЦА, ДОМ 1/17, ПОМЕЩЕНИЕ III-21",8 (499) 769-50-73,sps@mail.ru,+7 (925) 283-25-28 ; +7 (965) 113-08-31 ,stroypodryadservice@mail.ru; sps@it-qwerty.ru
https://kad.arbitr.ru/Card/ac494d90-1180-4bb5-ae96-eda990a3be15,"ООО ""СМС 17""",7731367617,А40-48042/2024,590750,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Шапетько Алексей Николаевич,773301001,1177746499842,22.05.2017,"125362, ГОРОД МОСКВА, СВОБОДЫ УЛИЦА, ДОМ 35, СТРОЕНИЕ 14, Э II ПОМ XIV НП 26",,,+7 (926) 563-88-98 ; +7 (926) 563-88-98 ,sdorosheva@yandex.ru; sdorosheva@yandex.ru
https://kad.arbitr.ru/Card/a9ee6c70-4f66-46fb-a980-c706d28a5b95,"ООО ""СТК АЭЛИТА""",4217203740,А40-48033/2024,2200097.68,нет,ДИРЕКТОР: Бакунов Павел Алексеевич,421701001,1214200017679,06.12.2021,"654005, РОССИЯ, КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС, НОВОКУЗНЕЦКИЙ Г.О., НОВОКУЗНЕЦК Г., Р-Н ЦЕНТРАЛЬНЫЙ, КОЛХОЗНЫЙ ПР-Д, Д. 11А, ОФИС 301",,,+7 (923) 633-59-14 ,aelitanvkz@gmail.com
https://kad.arbitr.ru/Card/5cd57191-5828-45a5-af58-ae8b5c09007a,"ООО ""АТРИЯ""",9723123480,А40-48025/2024,495000,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Хохлов Сергей Николаевич,772101001,1217700416845,06.09.2021,"109444, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ВЫХИНО-ЖУЛЕБИНО, ТАШКЕНТСКАЯ УЛ., Д. 9, ПОМЕЩ. 1/Н",,9775654384k@gmail.com,,
https://kad.arbitr.ru/Card/d6c27b3a-8a4e-4f11-b16a-e831d6da3713,"ООО ""ИМПЕРАТИВ-СИБИРЬ""",5528032715,А40-48018/2024,3004039.04,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Гончаров Алексей Викторович,552801001,1165543064170,08.04.2016,"644540, ОМСКАЯ ОБЛАСТЬ, ОМСКИЙ РАЙОН, ПУШКИНО СЕЛО, 40 ЛЕТ ПОБЕДЫ УЛИЦА, ДОМ 94",,,+7 (962) 045-34-93 ,bon2004@bk.ru; goncharov@imperativsibir.ru
https://kad.arbitr.ru/Card/b82a4e35-9597-4763-b2e2-5da97440151a,"ООО ""ОЛИМП-ТРЕЙД""",7707563515,А40-48016/2024,1823500,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Симаков Максим Ильич,773101001,1057748592868,12.10.2005,"121357, ГОРОД МОСКВА, ВЕРЕЙСКАЯ УЛИЦА, ДОМ 29А, ЭТАЖ 3 КОМ 14",,simelk@inbox.ru,+7 (903) 798-20-31 ; +7 (903) 798-20-31 ,kr@olymp-trade.com; kr@olymp-trade.com
https://kad.arbitr.ru/Card/6e7d74b0-6d55-41ec-a8e5-b236c9e92ff2,"ООО ""ФЕРРОМОНТ РАША""",7726682980,А40-48010/2024,1663200,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Маттауш Андреас,772801001,1117746740748,20.09.2011,"117198, ГОРОД МОСКВА, ЛЕНИНСКИЙ ПРОСПЕКТ, ДОМ 113/1, ПОМЕЩЕНИЕ 407С",8 (499) 418-02-08,,+7 (968) 753-65-29 ; +7 (499) 418-02-48 ,r.accounting@christof.com; n.mosunova@fmt.biz
https://kad.arbitr.ru/Card/548e4030-a91f-4936-be75-8cef05547217,"ООО ""НЭТА""",7716523276,А40-48009/2024,640929.03,нет,Генеральный директор: Фомичева Светлана Григорьевна,771601001,1057746514770,28.03.2005,"129344, ГОРОД МОСКВА, ИСКРЫ УЛИЦА, 31 СТР 8",8 (495) 789-64-81,vras@teanadin.ru,+7 (495) 789-64-82 ; +7 (495) 789-64-81 ,vras@teanadin.ru
https://kad.arbitr.ru/Card/7716a601-aa4f-4632-ad67-79c60998b11b,"ООО ""ГСП РЕМОНТ""",7737106202,А40-48004/2024,19916817,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Никишенков Евгений Михайлович,772901001,1027700081859,31.07.2002,"119415, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ПРОСПЕКТ ВЕРНАДСКОГО, ВЕРНАДСКОГО ПР-КТ, Д. 53",,vga-bun@infonet.nnov.ru,+7 (844) 274-66-82 ; +7 (495) 221-38-73 ; +7 (831) 431-17-10 ; +7 (845) 230-72-80 ; +7 (916) 835-61-85 ; +7 (495) 287-37-25 ; +7 (346) 275-30-00 ; +7 (499) 580-41-40 ; +7 (095) 382-58-54 ,o.berg@fsga.ru; a.savchuk@servicegazauto.ru; vga-bun@infonet.nnov.ru; r.shayhutdinov@fsga.ru; tender@servicegazauto.ru; sga@servicegazauto.ru; sga@fsga.ru; y.zhuk@servicegazauto.ru; n.lebedeva@servicegazauto.ru
https://kad.arbitr.ru/Card/391d5a80-cf65-4186-ba51-767e8be57aa8,"ООО ""ВРП ""НОВОТРАНС""",3819018655,А40-47999/2024,659745,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Механиков Евгений Викторович,385101001,1073819000474,10.04.2007,"665477, ИРКУТСКАЯ ОБЛАСТЬ, УСОЛЬСКИЙ РАЙОН, ТАЙТУРКА РАБОЧИЙ ПОСЕЛОК, ПОБЕДЫ УЛИЦА, 18",,chistyakov_vn@vrpnovotrans.ru,+7 (395) 279-85-24 ; +7 (395) 279-85-38 ; +7 (915) 022-91-57 ,kuyarkina_aa@vrpnovotrans.ru; referent@gc-novotrans.ru; vrp-office@mail.ru; chistyakov_vn@vrpnovotrans.ru; gt9150229157@mail.ru
https://kad.arbitr.ru/Card/bbc0d41f-cbc9-432f-8025-6972b050a817,"ООО ""ВОСТОК-ЛОГИСТ""",9701140820,А40-47997/2024,0,да,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Корольков Дмитрий Николаевич,773401001,1197746461032,22.07.2019,"123154, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ХОРОШЕВО-МНЕВНИКИ, КАРАМЫШЕВСКАЯ НАБ., Д. 60, ПОМЕЩ. XIII",,,,
https://kad.arbitr.ru/Card/d7ca5bd4-0b79-425b-8eac-56805097fdf8,"ООО ""СК БАЙ ИНВЕСТ""",7734473846,А40-47993/2024,1719388.83,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Песляк Евгений Николаевич,773401001,1237700199252,14.03.2023,"123458, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ СТРОГИНО, МАРШАЛА КАТУКОВА УЛ., Д. 24, К. 6, ПОМЕЩ. 101П, ОФИС 10М",,peslyak.yevgeniy@mail.ru,+7 (916) 180-65-65 ,peslyak.yevgeлiy@mai1.ru
https://kad.arbitr.ru/Card/7642e58e-7652-4217-8977-ca5ab34c5cbf,"ООО ""ЛЮБАЯ ВЫСОТА""",7720383783,А40-47990/2024,351423,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Галиев Степан Махсутович,773601001,1177746551597,02.06.2017,"119296, ГОРОД МОСКВА, ВАВИЛОВА УЛИЦА, ДОМ 60, КОРПУС 2, Э ПОДВАЛ ПОМ 1 К 1 ОФ 33",,,+7 (925) 497-26-08 ,evstegneyy@mail.ru
https://kad.arbitr.ru/Card/b47c1b8a-8ce9-404c-b6e4-7f7c275ba801,"ООО ""ЦЕППЕЛИН РУСЛАНД""",7702192017,А40-47988/2024,347467.08,нет,"ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Калинин Андрей Леонидович, ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Шульц Хольгер",502401001,1027700347817,23.10.2002,"143441, МОСКОВСКАЯ ОБЛАСТЬ, КРАСНОГОРСКИЙ РАЙОН, ПУТИЛКОВО ПОЧТОВОЕ ОТДЕЛЕНИЕ, 69 КМ МКАД УЛИЦА, ООК ЗАО ГРИНВУД, СТРОЕНИЕ 31",8 (495) 221-35-39,pr@zeppelin.ru,+7 (495) 221-35-35 ; +7 (495) 221-35-35 ,nikolay.belotserkovskiy@zeppelin.com; nikolay.belotserkovskiy@zeppelin.com
https://kad.arbitr.ru/Card/dd2ea9b4-ddbf-47f9-94dd-2a52402596b3,"ООО ""АПИТЕЛЬ""",4811026952,А40-47984/2024,1032234,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Романюк Олег Петрович,481101001,1234800004823,11.05.2023,"399688, РОССИЯ, ЛИПЕЦКАЯ ОБЛ., КРАСНИНСКИЙ М.Р-Н, ИЩЕИНСКИЙ СЕЛЬСОВЕТ С.П., ИЩЕИНО С., КОМСОМОЛЬСКАЯ УЛ., Д. 4",,oleg.raman@yahho.com,,
https://kad.arbitr.ru/Card/9f4b2508-0073-4cde-bd6a-88f8070d96b1,"ООО ""СКАНМЕДИА""",7725326242,А40-47979/2024,0,да,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Мазитов Марат Фарукович,772501001,1167746734374,04.08.2016,"115162, Г МОСКВА, ШУХОВА УЛ, Д. 14, СТР. 9",,,+7 (960) 278-47-07 ,romsha555@gmail.com
https://kad.arbitr.ru/Card/70edce43-4178-4ac3-853a-8536edf2b42b,"ООО ""ГЕФЕСТ""",7720870868,А40-47968/2024,3178843.87,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Цвинария Игорь Гиаргович,772001001,1227700434125,20.07.2022,"111558, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ИВАНОВСКОЕ, СТАЛЕВАРОВ УЛ., Д. 3Л, СТР. 1, ОФИС 8",,,,
https://kad.arbitr.ru/Card/c000c16b-31bd-4a9d-9d27-6792cc7cc26d,"ООО СМУ ""ЭТАЛОН-77""",7725812845,А40-47967/2024,150510.37,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Алифов Фархад Джалил Оглы,772301001,5137746193393,13.12.2013,"109388, РОССИЯ, Г. МОСКВА, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ПЕЧАТНИКИ, ПОЛБИНА УЛ., Д. 9, К. 1, ЭТАЖ 1, ПОМЕЩ./КОМ. I/1",,afina158@mail.ru,+7 (965) 448-61-61 ,smuetalon77@mail.ru
https://kad.arbitr.ru/Card/34a4ee49-22d7-48c2-a5ed-3091156eb9ff,"ООО ""РДСК""",7610134142,А40-47961/2024,473433.76,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Лопухов Андрей Олегович,761001001,1217600010429,18.06.2021,"152973, РОССИЯ, ЯРОСЛАВСКАЯ ОБЛ., РЫБИНСКИЙ М.Р-Н, ПОКРОВСКОЕ С.П., ИСКРА ОКТЯБРЯ П., МОЛОДЕЖНАЯ УЛ., ЗД. 2А, ОФИС 7",,ras.rybinsk@yandex.ru,+7 (905) 632-49-00 ; +7 (485) 520-45-05 ; +7 (910) 975-74-42 ,arakill@yandex.ru; fossca2012@yandex.ru
https://kad.arbitr.ru/Card/256f4651-8dfe-4d51-9fe0-297520e6436c,"ООО ""КОРПОРАЦИЯ ТЕЛЕВИК ИНЖИНИРИНГ""",7717756851,А40-47958/2024,7021136.27,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Мешкова Татьяна Юрьевна,771801001,1137746576230,04.07.2013,"107113, ГОРОД МОСКВА, МАЛЕНКОВСКАЯ УЛИЦА, ДОМ 3, ЭТ/ПОМ/КОМ 1/3/1",,,+7 (495) 234-31-72 ; +7 (903) 796-82-92 ; +7 (495) 234-29-29 ,televic@televic.ru; televicingi@yandex.ru
https://kad.arbitr.ru/Card/18a3cf7d-d6df-4a30-92c8-f84f8d892fde,"ООО ""СТАНИСЛАВСКОГО 21-21""",7709844021,А40-47957/2024,1028681.96,нет,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР: Грейт Ксения Григорьевна,770901001,1097746791064,10.12.2009,"109004, ГОРОД МОСКВА, СТАНИСЛАВСКОГО УЛИЦА, 21, СТР. 21",,stanislavskogo21@list.ru,+7 (917) 568-44-28 ,irenasokol@mail.ru
